Ester library,Compound chemical class,Log P (+/- SD),,Smiles code,Preparation or commercial source or preparation,Brand,Ester concentration [mg/ml],Mw [g/mol],concentration [mM],Reaction buffer,Reaction pH,Volume reaction [ml],Additives (solvents),Additives (pH indicator),Reaction T (ºC),Enzyme amount [mg],Reaction time (h),Shaking [rpm],Assay method,Substrate,EH1(72),EH2(71),EH3(69),CalB(68),EH4(67),EH5(67),EH6(66),EH7(64),EH8(63),EH9(61),EH10(58),EH11(53),EH12(51),EH13(49),EH14(48),EH15(42),EH16(42),EH17(39),EH18(38),EH19(37),EH20(37),EH21(36),CalA(36),EH22(35),EH23(34),EH24(34),EH25(33),EH26(32),EH27(32),EH28(31),EH29(31),EH30(30),EH31(29),EH32(29),EH33(29),EH34(29),EH35(29),EH36(28),EH37(28),EH38(28),EH39(28),EH40(27),EH41(27),EH42(27),EH43(27),EH44(25),EH45(24),EH46(23),EH47(23),EH48(23),EH49(23),EH50(22),EH51(22),EH52(21),EH53(21),EH54(21),EH55(21),EH56(21),EH57(21),EH58(21),EH59(21),EH60(21),EH61(20),EH62(20),EH63(20),EH64(20),EH65(20),EH66(19),EH67(18),EH68(18),EH69(18),EH70(18),EH71(18),EH72(18),EH73(17),EH74(17),EH75(16),EH76(16),EH77(16),EH78(15),EH79(14),EH80(14),EH81(14),EH82(14),EH83(14),EH84(13),EH85(13),EH86(13),EH87(13),EH88(13),EH89(13),EH90(13),EH91(13),EH92(12),EH93(12),EH94(12),EH95(11),EH96(11),EH97(11),EH98(11),EH99(11),EH100(11),EH101(11),EH102(10),EH103(10),EH104(10),EH105(10),EH106(9),EH107(9),EH108(9),EH109(9),EH110(8),EH111(8),EH112(8),EH113(8),EH114(8),EH115(8),EH116(7),EH117(6),EH118(6),EH119(6),EH120(5),EH121(5),EH122(5),EH123(4),EH124(4),EH125(4),EH126(4),EH127(4),EH128(4),EH129(3),EH130(2),EH131(2),EH132(2),EH133(2),EH134(2),EH135(2),EH136(2),EH137(2),EH138(2),EH139(2),EH140(1),EH141(1),EH142(1),EH143(1),EH144(1),EH145(1)
Propyl propionate,Alkyl ester,1.77,0.21,CCCOC(=O)CC ,http://www.sigmaaldrich.com/catalog/product/aldrich/112267?lang=es&region=ES,Sigma-Aldrich,1.14,116.16,9.78,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl propionate,11415.97,113.26,37.09,9073.69,0.06,3739.25,65.08,4.94,147.92,42.96,0.14,32.33,39.37,17.13,58.03,2.5,82.98,0,0,0,11.4,2437.79,0,655.98,166.5,4.25,12.61,0,0,9.18,1990.32,0,1.52,0,0,0,7.98,0,0,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl butyrate,Alkyl ester,2.3,0.21,CCCC(=O)OCCC,http://www.sigmaaldrich.com/catalog/product/aldrich/291838?lang=es&region=ES,Sigma-Aldrich,1.14,130.18,8.73,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl butyrate,8045.2,113.26,65.11,29237.44,0.02,4224.49,55.86,2.85,1317.87,68.3,0.07,39.73,65.03,7.41,66.44,6.03,77.86,0,4.3,1.17,14.08,3153.67,108.08,204.95,6.5,4.9,27.52,0,0,17.71,1926.86,0,0,0,0,0,0,0,0,0,0.03,0,0,0,37.76,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl hexanoate,Alkyl ester,3.37,0.21,CCCCCC(=O)OCCC,http://www.sigmaaldrich.com/catalog/product/aldrich/w294926?lang=es&region=ES,Sigma-Aldrich,1.14,158.24,7.18,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Propyl hexanoate,3568.1,112.03,95.27,17669.81,0,11888.52,72.76,12.56,287.98,87.94,0.2,0,55.86,13.15,114.91,0,82.43,0,59.52,0,0,36452.55,1432.7,0,0,13.9,88.26,0,79.28,27.83,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,55.28,7.32,0,0,0,26.76,0,0,0,0,0,0,0,0,22.64,0,0,0,0,0,0,3.51,0,0,0,0,79.36,0,0,0,0,0,0,0,0,0,0,0,9.03,0,0,0,0,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenylethyl cinnamate,Aromatic ester (cinnamic ester like),4.37,0.23,C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=CC=C2 ,http://www.sigmaaldrich.com/catalog/product/aldrich/w286303?lang=es&region=ES,Sigma-Aldrich,1.14,252.31,4.5,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Phenylethyl cinnamate,1.77,39.18,54.8,60.37,0,8.18,0,8.24,0.2,58.96,0.01,0,0,0,25.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isobutyl cinnamate,Aromatic ester (cinnamic ester like),3.59,0.23,CC(C)COC(=O)C=CC1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/537152?lang=es&region=ES,Sigma-Aldrich,1.14,204.26,5.56,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Isobutyl cinnamate,557.21,77.36,100.87,368.61,0.28,17.28,4.82,7.02,2.29,120.6,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methyl 2,5-dihydroxycinnamate",Aromatic ester (cinnamic ester like),1.51,0.48,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,http://www.sigmaaldrich.com/catalog/product/sigma/d2667?lang=es&region=ES,Sigma-Aldrich,0.45,194.18,2.34,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),"Methyl 2,5-dihydroxycinnamate",56.81,3.71,0,0,0,0,0,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,5081.66,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl cinnamate,Aromatic ester (cinnamic ester like),2.18,0.22,COC(=O)C=CC1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/96410?lang=es&region=ES,Sigma-Aldrich,1.14,162.19,7.01,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl cinnamate,762.63,111.69,92.43,1405.96,1.9,173.98,3.64,14.26,1.41,79.5,0,1.33,0,0,0,0.13,0,0,0,0,0,26690.55,0,0,0,0,0,5.34,0,0,0,0,0,0,0,20.43,0.04,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,459.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl ferulate,Aromatic ester (cinnamic ester like),1.41,0.27,COC1=C(C=CC(=C1)C=CC(=O)OC)O ,http://www.abcam.com/ferulic-acid-methyl-ester-ab143620.html,abcam,1.14,208.21,5.46,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Methyl ferulate,157.3,35.32,77.48,1270.36,0.08,0,0,8.91,0,0,0,0.01,0,0,0,0.03,0,0,0,94.49,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl acetate,Vinyl alkyl ester,0.73,0.29,CC(=O)OC=C ,http://www.sigmaaldrich.com/catalog/product/aldrich/v1503?lang=es&region=ES,Sigma-Aldrich,1.14,86.09,13.2,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl acetate,10820.74,4.71,13.48,8.49,132.86,1141.63,29.11,0.73,2.2,16.45,0,35.94,3.52,0.07,0,23.37,0,0,0,586.7,15.19,0,0,673.81,125.19,0,0,0,0,25.84,1793.79,54.89,0,39.13,23.99,0,0,147.88,99.43,0,0,0,0,0,15.17,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,475.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl propionate,Vinyl alkyl ester,1.26,0.29,CCC(=O)OC=C ,http://www.sigmaaldrich.com/catalog/product/aldrich/401714?lang=es&region=ES,Sigma-Aldrich,1.14,100.12,11.35,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl propionate,11338.33,5.17,42.53,61128,10.82,2697.39,241.61,13.48,334.34,19.46,3.62,99.14,159.45,47.18,0,50.35,433.24,4506.79,25.18,5038.96,31.76,0,25224.17,1195.18,422.57,0,0,30.91,0,667.07,3599.94,65.77,0,55.08,102.38,0,0,207.26,414.75,0,0,15.91,960.08,93.06,5.56,22.24,74.8,0,126.77,0,0,0,0,0,15.77,0,0,0,13.36,0,0,0,0,8.45,18.19,2.72,0,0,69.13,6.41,0,2.93,20.34,4.07,135.6,0,63.32,0,0,0,14.37,0,0,114.44,0,0,0,3.65,0,0,0,11.89,93.19,0,0,0,0,0,0,0,0,9.29,0,0,41.25,38.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl butyrate,Vinyl alkyl ester,1.79,0.29,CCCC(=O)OC=C,http://www.sigmaaldrich.com/catalog/product/aldrich/19390?lang=es&region=ES,Sigma-Aldrich,1.14,114.14,9.96,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl butyrate,8954.21,5.53,47.03,21879.44,2.07,5523.24,254.76,17.49,2.91,9.65,1.94,106.45,182.79,16.95,0,93.93,585.19,1002.64,34.91,2758.22,22.98,0,12052.93,803.49,180.15,0,215.85,6.73,0,222.09,0,40.7,0,57.93,234.79,0,0,297.03,146.85,0,0,24.47,19.1,139.81,10.38,18.67,143.69,0,138.16,0,0,0,0,0,8.18,0,0,0,112.37,0,0,6.08,2.86,8.3,45.77,2.35,0,0,2.9,4.9,0,0,22.12,3.79,0,0,71.26,0,0,3.79,12.57,0,6.1,0,0,0,0,0,0,0,0,6.55,105.36,0,0,0,0,0,0,0,0,18.28,0,0,32.94,15.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl laurate,Vinyl alkyl ester,6.04,0.29,CCCCCCCCCCCC(=O)OC=C,http://www.sigmaaldrich.com/catalog/product/aldrich/61725?lang=es&region=ES,Sigma-Aldrich,1.14,226.36,5.02,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl laurate,345.53,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,0,0,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl myristate,Vinyl alkyl ester,7.11,0.29,CCCCCCCCCCCCCC(=O)OC=C ,https://www.scbt.com/scbt/product/vinyl-myristate-5809-91-6,Santa Cruz Biotechnology,1.14,254.41,4.47,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl myristate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl palmitate,Vinyl alkyl ester,8.17,0.29,CCCCCCCCCCCCCCCC(=O)OC=C ,https://www.scbt.com/scbt/product/vinyl-palmitate-693-38-9,Santa Cruz Biotechnology,1.14,282.47,4.02,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl palmitate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl oleate,Vinyl alkenyl ester,8.71,0.3,CCCCCCCCC=CCCCCCCCC(=O)OC=C ,http://www.abcr.de/shop/en/catalogsearch/advanced/result/?q=%093896-58-0,ABCR GmbH,1.14,308.51,3.68,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% DMSO,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl oleate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl benzoate,Vinyl aromatic ester (one ring),2.25,0.54,C=COC(=O)C1=CC=CC=C1 ,http://www.sigmaaldrich.com/catalog/product/aldrich/403091?lang=es&region=ES&gclid=CjwKEAjw-IOwBRD1wrTC27fSjFISJABUDZ17Z4K3A9zKyiCERrah9UWwSkywU4ULT5ckrvToYghVZxoCvzHw_wcB,Sigma-Aldrich,1.14,148.16,7.67,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl benzoate,12544.95,107.49,101.24,1325.38,154.32,1804.71,307.23,4.34,279.75,15.6,0.25,7.58,12.31,78.68,136.7,7.32,97.35,120.71,4.48,6.22,0,27271.62,1404.7,418.67,0,7.47,138.84,15.03,41.85,31.56,0,0,75.75,0,0,0,0,0,0,193.26,0.2,0,98.65,106.79,0,26.53,19.83,4.81,250.69,9.01,0,0,2.64,4.29,71.05,0,3.47,4.07,275.83,0,0,0,6.69,8.59,0,0,3.11,0,0,29.72,114.76,0,26.37,3.73,0,16.3,0,42.28,0,3.73,0,0,4.95,0,0,29.01,0,0,0,0,0,0,0,0,12.04,0,0.32,0,10.21,0,0,4.98,1.43,0,0,7.49,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl crotonate,Vinyl alkenyl ester,1.44,0.41,CC=CC(=O)OC=C ,http://www.mpbio.com/product.php?pid=05215899&country=195,MP Biomedicals,1.14,122.14,9.3,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl crotonate,12422.02,105.94,105.91,11558.78,91.2,1662.18,115.7,2.87,277.86,28.65,0.44,24.26,4.35,32.95,55.79,6.96,264.12,117.51,0,525.74,0.48,6659.85,366.07,466.56,223.62,0,211.78,0,20.02,17.5,565.1,14.61,14.46,16.08,0,0,0,0,254.97,48.01,0,0,563.03,12.6,0,11.12,0,0,274.96,4.78,0,38.73,0,0,14.87,0,0,0,251.64,0,0,0,0,0,0,0,0,0,0,0,86.02,0,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinyl acrylate,Vinyl alkenyl ester,0.38,0.41,C=CC(=O)OC=C ,http://www.sigmaaldrich.com/catalog/product/aldrich/771422?lang=es&region=ES,Sigma-Aldrich,1.14,98.1,11.58,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Vinyl acrylate,11445.08,113.26,52.76,11328.84,176.46,2040.56,190.63,3.06,264.3,32.09,0.46,16.31,1.51,5.71,65.32,25.09,27,301.54,0,1147.34,0,0,0,166.56,427.81,0,112.4,0,13.18,6.95,221.66,0,0,27.38,0,0,0,0,224.04,0,0,0,263.82,13.37,0,0,0,0,114.57,0,0,0,0,0,0,0,0,0,180.16,0,0,0,0,0,0,0,0,0,0,0,0,14.06,0,0,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranyl acetate,Alkenyl ester,4.1,0.32,CC(=CCCC(=CCOC(=O)C)C)C ,http://www.sigmaaldrich.com/catalog/product/aldrich/173495?lang=es&region=ES,Sigma-Aldrich,1.14,196.29,5.79,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Geranyl acetate,708.04,113.73,102.58,1122.57,0.4,3191.93,3.74,12.85,12.61,90.06,0.1,0,10.11,111.45,139.18,0,8.74,131.94,61.89,0,0,8088.9,131.95,0,496.69,0,68.06,0,21.53,0,0,0,0,0,8.88,20.83,2.29,5.82,0,4.87,5.86,0,0,0,168.94,0,0,2.52,0,0,0,0,0,100.06,0,318.24,0,3.2,0,1.56,0,0.03,0,0,14.97,0,0,0,7.68,3.43,0,0,0,0,0,0,0,0,33.76,0,0,0,0,47.16,0,0,0,0,0,662.92,0,0,0,0,0,0,0,0,0,0,10.04,0,0,1972.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-buten-1-yl acetate,Alkenyl ester,1.91,0.35,CC(=C)CCOC(=O)C,http://www.sigmaaldrich.com/catalog/product/aldrich/s881171?lang=es&region=ES,Sigma-Aldrich,1.14,128.17,8.87,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),3-Methyl-3-buten-1-yl acetate,10691.35,107.51,104.57,2231.57,68.66,2993.89,309.4,13.55,0,88.77,0.03,0,69.2,48.95,139.07,7.53,317.27,0,0,222.85,2.66,5775.85,0,124.71,3323.15,14.53,114.16,0,0,0,1536.08,0,0,14.02,0,0.8,0,0,216.37,0,6.58,0,70.41,0,17,0,0,1.88,0,0,0,0,0,114.16,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,6.47,0,0,69.37,0,0,0,144.92,0,0,0,0,411.53,0,0,0,0,0,4646.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl 2-ethylacetoacetate,Alkyl ester (oxo branched),1.59,0.31,CCC(C(=O)C)C(=O)OCC ,http://www.sigmaaldrich.com/catalog/product/aldrich/165263?lang=es&region=ES,Sigma-Aldrich,1.14,158.19,7.18,5 mM N-(2-hydroxyethyl)piperazine-N’-(3-propanesulfonic acid (EPPS),8,44,4.5% Acetonitrile,0.45 mM Phenol Red,30ºC,0.4 mg,Kinetic measurement up to24 h,150 rpm,pH indicator assay (doi: 10.1128/AEM.00240-13),Ethyl 2-ethylacetoacetate,195.71,110.48,104.88,1293.94,0.28,14.34,13.41,4.13,0.76,46.03,1.37,0.05,0.06,1.25,0,1.6,0,81.47,0,1382.61,0.04,0,0,0,0,4.12,0,13.24,0,0,0,1.07,1.83,0,1.89,1.93,0,6.89,0,14.02,0,0,21.15,9.75,0,22.51,0,2.01,5.59,0,1.21,32.87,0,0,0,0,0,0,0,0,5.35,0,0,0,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
